Identifiant station,Nom station,Station en fonctionnement,Capacité de la station,Nombre bornettes libres,Nombre total vélos disponibles,Vélos mécaniques disponibles,Vélos électriques disponibles,Borne de paiement disponible,Retour vélib possible,Actualisation de la donnée,Coordonnées géographiques,Nom communes équipées,ville,tmp,wnd_spd,wnd_gust,wnd_dir,pressure,humidity,condition,Correction
31101,Jules Guesde - Laennec,OUI,19,7,10,4,6,OUI,OUI,2022-09-29 04:40:26,"48.87628983900398,2.5006942078471184",Rosny-sous-Bois,Rosny-sous-Bois,10,5,0,SO,995.6,78,Nuit bien dégagée,Non
33102,Gabriel Péri - Francisco Ferrer,OUI,18,8,10,1,9,OUI,OUI,2022-09-29 04:41:56,"48.88633710236977,2.407338917255402",Le Pré-Saint-Gervais,Le Pré-Saint-Gervais,10,6,0,O,995.7,78,Nuit nuageuse,Oui
33104,Square Edmond Pépin,OUI,30,15,13,3,10,OUI,OUI,2022-09-29 04:41:32,"48.88365620689917,2.4033531546592717",Le Pré-Saint-Gervais,Le Pré-Saint-Gervais,10,6,0,O,995.7,78,Nuit nuageuse,Oui
33103,Jean Jaurès - Jules Jacquemin,OUI,24,7,17,3,14,OUI,OUI,2022-09-29 04:41:14,"48.88433053604843,2.4082902455152104",Le Pré-Saint-Gervais,Le Pré-Saint-Gervais,10,6,0,O,995.7,78,Nuit nuageuse,Oui
42701,Charles Gide - Fort de Bicêtre,OUI,30,15,15,0,15,OUI,OUI,2022-09-29 04:41:56,"48.8071937956922,2.353984415531159",Le Kremlin-Bicêtre,Le Kremlin-Bicêtre,10,6,0,O,995.7,78,Nuit nuageuse,Oui
42706,Roger Salengro - Fontainebleau,OUI,25,16,9,4,5,OUI,OUI,2022-09-29 04:41:15,"48.814548697324845,2.36116636544466",Le Kremlin-Bicêtre,Le Kremlin-Bicêtre,10,6,0,O,995.7,78,Nuit nuageuse,Oui
42703,Fontainebleau - Edmond Michelet,OUI,45,31,11,6,5,OUI,OUI,2022-09-29 04:40:28,"48.80956436844049,2.3626908659935",Le Kremlin-Bicêtre,Le Kremlin-Bicêtre,10,6,0,O,995.7,78,Nuit nuageuse,Oui
42707,Place Jean-Baptiste Clément,OUI,25,0,21,9,12,OUI,OUI,2022-09-29 04:39:41,"48.81240466867336,2.3617091774940495",Le Kremlin-Bicêtre,Le Kremlin-Bicêtre,10,6,0,O,995.7,78,Nuit nuageuse,Oui
21501,Pont de Suresnes,OUI,52,21,28,19,9,OUI,OUI,2022-09-29 04:41:53,"48.8674150923217,2.225894667961703",Suresnes,Suresnes,10,7,0,O,995.6,84,Nuit bien dégagée,Non
21502,Verdun - Place Henri IV,OUI,26,26,0,0,0,OUI,OUI,2022-09-29 04:37:08,"48.870797375639214,2.2277003154158592",Suresnes,Suresnes,10,7,0,O,995.6,84,Nuit bien dégagée,Non
42302,Aristide Briand - Gare de Bagneux,OUI,22,10,12,6,6,OUI,OUI,2022-09-29 04:41:52,"48.79387269664978,2.321148812770844",Cachan,Cachan,9,7,0,O,995.6,86,Nuit claire,Non
42305,Vanne - Saussaies,OUI,20,9,11,0,11,OUI,OUI,2022-09-29 04:40:46,"48.786404,2.338848",Cachan,Cachan,9,7,0,O,995.6,86,Nuit claire,Non
42304,Marc Sangnier - Division Leclerc,OUI,24,6,18,12,6,OUI,OUI,2022-09-29 04:40:26,"48.78599652305309,2.329955510795116",Cachan,Cachan,9,7,0,O,995.6,86,Nuit claire,Non
22604,Hôtel de Ville de Fontenay-aux-Roses,OUI,34,19,15,1,14,OUI,OUI,2022-09-29 04:41:51,"48.790844603480856,2.2871455930319455",Fontenay-aux-Roses,Fontenay-aux-Roses,9,6,0,O,995.6,88,Nuit bien dégagée,Non
22207,Rond-point du Dr Albert Schweitzer,OUI,22,5,16,11,5,OUI,OUI,2022-09-29 04:41:49,"48.78980918988166,2.3143940046429634",Bagneux,Bagneux,10,6,0,O,995.7,78,Nuit nuageuse,Oui
22203,Tertres - Fontaine,OUI,28,23,5,2,3,OUI,OUI,2022-09-29 04:39:10,"48.787553654715644,2.306235730648041",Bagneux,Bagneux,10,6,0,O,995.7,78,Nuit nuageuse,Oui
22206,Louis Pasteur - Albert Petit,OUI,31,4,26,15,11,OUI,OUI,2022-09-29 04:37:29,"48.796261,2.317289",Bagneux,Bagneux,10,6,0,O,995.7,78,Nuit nuageuse,Oui
22201,Henri Ravera - Gabriel Péri,OUI,30,6,24,5,19,OUI,OUI,2022-09-29 04:36:36,"48.79722273833844,2.302115857601166",Bagneux,Bagneux,10,6,0,O,995.7,78,Nuit nuageuse,Oui
32011,Stade de France,OUI,44,41,3,1,2,OUI,OUI,2022-09-29 04:41:47,"48.919141953558054,2.362065576016903",Saint-Denis,Saint-Denis,10,6,0,O,995.7,78,Nuit nuageuse,Oui
32010,Place aux Étoiles,OUI,40,36,4,2,2,OUI,OUI,2022-09-29 04:41:35,"48.91835629408464,2.3523425683379173",Saint-Denis,Saint-Denis,10,6,0,O,995.7,78,Nuit nuageuse,Oui
32016,Place de la Porte de Paris,OUI,40,28,11,5,6,OUI,OUI,2022-09-29 04:40:46,"48.93009363207303,2.3564037680625916",Saint-Denis,Saint-Denis,10,6,0,O,995.7,78,Nuit nuageuse,Oui
32021,Place du Front Populaire - George Sand,OUI,35,22,13,6,7,OUI,OUI,2022-09-29 04:40:17,"48.90680713698062,2.364541214992642",Saint-Denis,Saint-Denis,10,6,0,O,995.7,78,Nuit nuageuse,Oui
32017,Basilique,OUI,22,10,8,4,4,OUI,OUI,2022-09-29 04:40:00,"48.93626891059109,2.3588666820200914",Saint-Denis,Saint-Denis,10,6,0,O,995.7,78,Nuit nuageuse,Oui
32004,Wilson - Landy,OUI,40,24,13,8,5,OUI,OUI,2022-09-29 04:39:43,"48.91516726221354,2.357633225619793",Saint-Denis,Saint-Denis,10,6,0,O,995.7,78,Nuit nuageuse,Oui
32018,Franciade - Gabriel Péri,OUI,26,11,15,8,7,OUI,OUI,2022-09-29 04:39:33,"48.93261499331498,2.355954498052597",Saint-Denis,Saint-Denis,10,6,0,O,995.7,78,Nuit nuageuse,Oui
32015,Gare RER de Saint-Denis,OUI,40,28,9,3,6,OUI,OUI,2022-09-29 04:39:25,"48.93554324248177,2.3471488058567047",Saint-Denis,Saint-Denis,10,6,0,O,995.7,78,Nuit nuageuse,Oui
32001,Proudhon - Président Wilson,OUI,30,30,0,0,0,NON,NON,2022-09-29 04:38:24,"48.906442763495,2.3584905266762",Saint-Denis,Saint-Denis,10,6,0,O,995.7,78,Nuit nuageuse,Oui
32014,Place du Cornillon - Stade de France,OUI,35,13,21,20,1,OUI,OUI,2022-09-29 04:38:08,"48.92540695835961,2.3644426837563515",Saint-Denis,Saint-Denis,10,6,0,O,995.7,78,Nuit nuageuse,Oui
32003,Wilson - Métallurgie,OUI,28,13,14,3,11,OUI,OUI,2022-09-29 04:36:21,"48.909423010092326,2.3584435880184174",Saint-Denis,Saint-Denis,10,6,0,O,995.7,78,Nuit nuageuse,Oui
41401,Marne - Charles de Gaulle,OUI,27,0,25,12,13,OUI,OUI,2022-09-29 04:41:43,"48.815071719544434,2.4121668934822087",Alfortville,Alfortville,10,5,0,O,995.6,81,Nuit bien dégagée,Non
41404,Carnot - Pâquerettes,OUI,26,1,23,12,11,OUI,OUI,2022-09-29 04:40:33,"48.79592939432515,2.4261841177940373",Alfortville,Alfortville,10,5,0,O,995.6,81,Nuit bien dégagée,Non
41402,Victor Hugo - Ecoles,OUI,25,4,20,13,7,OUI,OUI,2022-09-29 04:40:02,"48.80476007936134,2.4180373930262093",Alfortville,Alfortville,10,5,0,O,995.6,81,Nuit bien dégagée,Non
41403,Gare RER - Malleret-Joinville,OUI,20,15,5,1,4,OUI,OUI,2022-09-29 04:35:12,"48.802936,2.42531",Alfortville,Alfortville,10,5,0,O,995.6,81,Nuit bien dégagée,Non
23701,Parvis Robert Schuman - Roger Salengro,OUI,24,14,8,2,6,OUI,OUI,2022-09-29 04:41:41,"48.812657470558754,2.1921751275658607",Chaville,Chaville,8,7,0,O,995.6,93,Nuit claire,Non
27005,Gare du Stade,OUI,20,14,6,4,2,OUI,OUI,2022-09-29 04:41:40,"48.9312676,2.2603778",Colombes,Colombes,10,7,0,O,995.6,84,Nuit bien dégagée,Non
27002,Parc Pierre Lagravère,OUI,30,9,19,5,14,OUI,OUI,2022-09-29 04:36:02,"48.92650488131725,2.239069678491417",Colombes,Colombes,10,7,0,O,995.6,84,Nuit bien dégagée,Non
27004,Gare de la Garenne-Colombes,OUI,28,14,14,3,11,OUI,OUI,2022-09-29 04:35:49,"48.909752,2.239145",Colombes,Colombes,10,7,0,O,995.6,84,Nuit bien dégagée,Non
46002,Rouget de Lisle,OUI,35,8,26,17,9,OUI,OUI,2022-09-29 04:41:20,"48.764615483395254,2.4071189761161804",Choisy-le-Roi,Choisy-le-Roi,10,5,0,O,995.6,82,Nuit bien dégagée,Non
46001,Place Paul Eluard,OUI,19,6,12,8,4,OUI,OUI,2022-09-29 04:38:51,"48.7672039733195,2.4144977331161503",Choisy-le-Roi,Choisy-le-Roi,10,5,0,O,995.6,82,Nuit bien dégagée,Non
46003,Conservatoire de Musique,OUI,25,6,18,16,2,OUI,OUI,2022-09-29 04:35:51,"48.77093586667601,2.4034014344215398",Choisy-le-Roi,Choisy-le-Roi,10,5,0,O,995.6,82,Nuit bien dégagée,Non
21952,Place Tony de Graaff,OUI,42,15,27,22,5,OUI,OUI,2022-09-29 04:41:20,"48.8181645,2.2458109",Meudon,Meudon,10,6,0,O,995.7,78,Nuit nuageuse,Oui
21951,Place Centrale,OUI,22,21,0,0,0,OUI,OUI,2022-09-29 04:38:48,"48.78740167690531,2.2278830409049992",Meudon,Meudon,10,6,0,O,995.7,78,Nuit nuageuse,Oui
23105,Sèvres Rive Gauche,OUI,33,25,8,0,8,OUI,OUI,2022-09-29 04:41:16,"48.821443218278,2.2150785306885",Sèvres,Sèvres,10,6,0,O,995.7,78,Nuit nuageuse,Oui
23102,Hôtel de Ville de Sèvres,OUI,32,14,17,10,7,OUI,OUI,2022-09-29 04:40:49,"48.824363561288756,2.2131047397851944",Sèvres,Sèvres,10,6,0,O,995.7,78,Nuit nuageuse,Oui
51003,Hôtel de Ville d'Argenteuil,OUI,30,1,28,23,5,OUI,OUI,2022-09-29 04:41:13,"48.946504,2.2496396",Argenteuil,Argenteuil,9,6,0,O,995.5,86,Nuit claire,Non
51001,Gare d'Argenteuil,OUI,40,24,15,7,8,OUI,OUI,2022-09-29 04:40:18,"48.947022436806705,2.256898172199726",Argenteuil,Argenteuil,9,6,0,O,995.5,86,Nuit claire,Non
51002,Placette Grégoire Collas,OUI,25,9,15,8,7,OUI,OUI,2022-09-29 04:39:56,"48.94342014002797,2.2487476095557213",Argenteuil,Argenteuil,9,6,0,O,995.5,86,Nuit claire,Non
42301,Gare Arcueil - Cachan,OUI,28,11,16,6,10,OUI,OUI,2022-09-29 04:41:07,"48.799824,2.328171",Arcueil,Arcueil,9,7,0,O,995.6,86,Nuit claire,Non
41102,Gare de Laplace,OUI,43,37,5,2,3,OUI,OUI,2022-09-29 04:40:26,"48.80893199114179,2.3349460959434514",Arcueil,Arcueil,9,7,0,O,995.6,86,Nuit claire,Non
22301,Chausson - Gabriel Péri,OUI,22,10,11,8,3,OUI,OUI,2022-09-29 04:40:45,"48.921891003481115,2.2952306270599365",Gennevilliers,Gennevilliers,10,7,0,O,995.6,81,Nuit claire,Non
22303,Lucien Lanternier - Le Luth,OUI,27,16,11,4,7,OUI,OUI,2022-09-29 04:38:37,"48.93159430558871,2.2889783978462224",Gennevilliers,Gennevilliers,10,7,0,O,995.6,81,Nuit claire,Non
48003,Youri Gagarine - Karl Marx,OUI,22,14,8,2,6,OUI,OUI,2022-09-29 04:40:25,"48.78448485079149,2.35908430069685",Villejuif,Villejuif,10,5,0,O,995.6,82,Nuit bien dégagée,Non
48009,République - Auguste Perret,OUI,30,21,8,1,7,OUI,OUI,2022-09-29 04:38:27,"48.78695280952244,2.3518594354391094",Villejuif,Villejuif,10,5,0,O,995.6,82,Nuit bien dégagée,Non
48010,Karl Marx,OUI,16,13,3,3,0,OUI,OUI,2022-09-29 04:35:11,"48.784527937293184,2.3646667979455587",Villejuif,Villejuif,10,5,0,O,995.6,82,Nuit bien dégagée,Non
25005,18 juin 1940 - Buzenval,OUI,25,16,8,2,6,OUI,OUI,2022-09-29 04:40:22,"48.868807,2.185428",Rueil-Malmaison,Rueil-Malmaison,10,7,0,O,995.6,84,Nuit bien dégagée,Non
25003,Henri Ste-Claire Déville - Paul Héroult,OUI,24,17,5,3,2,OUI,OUI,2022-09-29 04:38:53,"48.892663,2.172411",Rueil-Malmaison,Rueil-Malmaison,10,7,0,O,995.6,84,Nuit bien dégagée,Non
25006,Place Nelson Mandela,OUI,22,16,6,0,6,OUI,OUI,2022-09-29 04:37:16,"48.862090937689715,2.196576297283173",Rueil-Malmaison,Rueil-Malmaison,10,7,0,O,995.6,84,Nuit bien dégagée,Non
25001,Colmar - Victor Hugo,OUI,32,21,11,3,8,OUI,OUI,2022-09-29 04:34:11,"48.88652251096166,2.173960916697979",Rueil-Malmaison,Rueil-Malmaison,10,7,0,O,995.6,84,Nuit bien dégagée,Non
45001,Hôtel de Ville de Champigny sur Marne,OUI,21,0,19,12,7,OUI,OUI,2022-09-29 04:40:12,"48.813810628405,2.5096759200096",Champigny-sur-Marne,Champigny-sur-Marne,10,5,0,SO,995.6,78,Nuit bien dégagée,Non
45003,11 Novembre 1918 - 8 Mai 1945,OUI,36,29,6,2,4,OUI,OUI,2022-09-29 04:39:48,"48.80889533774377,2.5382421165704727",Champigny-sur-Marne,Champigny-sur-Marne,10,5,0,SO,995.6,78,Nuit bien dégagée,Non
45002,Roger Salengro - Général de Gaulle,OUI,27,1,25,21,4,OUI,OUI,2022-09-29 04:39:39,"48.820029010376956,2.4846760556101803",Champigny-sur-Marne,Champigny-sur-Marne,10,5,0,SO,995.6,78,Nuit bien dégagée,Non
21401,Mairie de Clamart,OUI,33,22,11,0,11,OUI,OUI,2022-09-29 04:40:10,"48.800612,2.262151",Clamart,Clamart,9,7,0,O,995.6,86,Nuit claire,Non
21402,Place Aimé Césaire,OUI,27,26,1,0,1,OUI,OUI,2022-09-29 04:40:06,"48.783194713067815,2.2429127991199493",Clamart,Clamart,9,7,0,O,995.6,86,Nuit claire,Non
21403,Gare de Clamart,OUI,14,0,13,4,9,OUI,OUI,2022-09-29 04:33:21,"48.81383535598703,2.272278964519501",Clamart,Clamart,9,7,0,O,995.6,86,Nuit claire,Non
34002,Capitaine Glarner - Gabriel Péri,OUI,27,4,22,10,12,OUI,OUI,2022-09-29 04:39:15,"48.902449900418745,2.3304807533425724",Saint-Ouen-sur-Seine,Saint-Ouen-sur-Seine,10,6,0,O,995.7,78,Nuit nuageuse,Oui
24001,Arche - Léonard de Vinci,OUI,28,23,3,0,3,OUI,OUI,2022-09-29 04:35:55,"48.89790972494496,2.2383723043644914",Courbevoie,Courbevoie,10,7,0,O,995.6,84,Nuit bien dégagée,Non
23302,Parc de Sceaux - Centre-Ville,OUI,33,27,5,1,4,OUI,OUI,2022-09-29 04:35:37,"48.7769529826096,2.2957214713096623",Sceaux,Sceaux,10,6,0,O,995.7,78,Nuit nuageuse,Oui
28001,Richard Wallace - Place du 8 Mai 1945,OUI,30,17,12,8,4,OUI,OUI,2022-09-29 04:35:31,"48.87866794788021,2.2420343756675725",Puteaux,Puteaux,10,7,0,O,995.6,84,Nuit bien dégagée,Non
